No of test,Delta P (mbar),Flow rate (l/s),T min,T max,Mean T,Out point,Pressure,Voxers,Type
1,3.00,0.015,18.30,21.40,19.85,2,Pa,V0,None
2,8.00,0.025,18.30,21.40,19.85,2,Pa,V0,None
3,9.00,0.026,18.30,21.40,19.85,2,Pa,V0,None
4,6.00,0.021,18.30,21.40,19.85,2,Pa,V0,None
5,4.00,0.018,18.30,21.40,19.85,2,Pa,V0,None
6,9.00,0.026,18.30,21.40,19.85,2,Pa,V0,None
7,8.00,0.026,18.30,21.40,19.85,2,Pa,V0,None
8,7.00,0.024,18.30,21.40,19.85,2,Pa,V0,None
9,9.00,0.027,18.30,21.40,19.85,2,Pa,V0,None
10,7.00,0.024,18.30,21.40,19.85,2,Pa,V0,None
11,12.00,0.03,18.30,21.40,19.85,3,Pab,V0,None
12,14.00,0.033,18.30,21.40,19.85,3,Pab,V0,None
13,15.00,0.033,18.30,21.40,19.85,3,Pab,V0,None
14,13.00,0.031,18.30,21.40,19.85,3,Pab,V0,None
15,9.00,0.027,18.30,21.40,19.85,3,Pab,V0,None
16,15.00,0.034,18.30,21.40,19.85,3,Pab,V0,None
17,11.00,0.029,18.30,21.40,19.85,3,Pab,V0,None
18,13.00,0.032,18.30,21.40,19.85,3,Pab,V0,None
19,14.00,0.033,18.30,21.40,19.85,3,Pab,V0,None
20,13.00,0.032,18.30,21.40,19.85,3,Pab,V0,None
21,16.00,0.035,18.30,21.40,19.85,4,Pt,V0,None
22,18.00,0.038,18.30,21.40,19.85,4,Pt,V0,None
23,19.00,0.038,18.30,21.40,19.85,4,Pt,V0,None
24,20.00,0.039,18.30,21.40,19.85,4,Pt,V0,None
25,19.00,0.039,18.30,21.40,19.85,4,Pt,V0,None
26,19.00,0.038,18.30,21.40,19.85,4,Pt,V0,None
27,18.00,0.037,18.30,21.40,19.85,4,Pt,V0,None
28,19.00,0.038,18.30,21.40,19.85,4,Pt,V0,None
29,19.00,0.039,18.30,21.40,19.85,4,Pt,V0,None
30,19.00,0.038,18.30,21.40,19.85,4,Pt,V0,None
31,5.00,0.017,13.00,20.60,16.80,2,Pa,V1,40 degree
32,8.00,0.025,13.00,20.60,16.80,2,Pa,V1,40 degree
33,7.00,0.023,13.00,20.60,16.80,2,Pa,V1,40 degree
34,6.00,0.022,13.00,20.60,16.80,2,Pa,V1,40 degree
35,5.00,0.02,13.00,20.60,16.80,2,Pa,V1,40 degree
36,6.00,0.021,15.70,15.70,15.70,2,Pa,V1,40 degree
37,3.00,0.015,14.90,20.80,17.85,2,Pa,V1,40 degree
38,4.00,0.017,14.00,21.00,17.50,2,Pa,V1,40 degree
39,5.00,0.019,13.70,20.60,17.15,2,Pa,V1,40 degree
40,5.00,0.02,13.30,20.60,16.95,2,Pa,V1,40 degree
41,10.00,0.028,13.50,20.60,17.05,3,Pab,V1,40 degree
42,10.00,0.028,13.10,20.60,16.85,3,Pab,V1,40 degree
43,9.00,0.027,13.00,20.60,16.80,3,Pab,V1,40 degree
44,11.00,0.029,12.90,20.60,16.75,3,Pab,V1,40 degree
45,11.00,0.029,12.80,20.60,16.70,3,Pab,V1,40 degree
46,11.00,0.029,13.20,20.60,16.90,3,Pab,V1,40 degree
47,11.00,0.029,13.00,20.80,16.90,3,Pab,V1,40 degree
48,11.00,0.029,13.80,20.80,17.30,3,Pab,V1,40 degree
49,10.00,0.028,13.60,21.10,17.35,3,Pab,V1,40 degree
50,11.00,0.029,13.40,21.10,17.25,3,Pab,V1,40 degree
51,16.00,0.035,13.40,21.10,17.25,4,Pt,V1,40 degree
52,17.00,0.036,14.10,21.20,17.65,4,Pt,V1,40 degree
53,18.00,0.037,13.70,21.20,17.45,4,Pt,V1,40 degree
54,17.00,0.036,14.00,21.00,17.50,4,Pt,V1,40 degree
55,17.00,0.036,13.60,21.40,17.50,4,Pt,V1,40 degree
56,17.00,0.036,13.40,21.40,17.40,4,Pt,V1,40 degree
57,17.00,0.036,13.60,21.40,17.50,4,Pt,V1,40 degree
58,17.00,0.036,14.40,21.40,17.90,4,Pt,V1,40 degree
59,17.00,0.036,14.20,21.40,17.80,4,Pt,V1,40 degree
60,17.00,0.036,14.40,21.50,17.95,4,Pt,V1,40 degree
61,6.00,0.022,13.10,21.90,17.50,2,Pa,V12,40 degree
62,5.00,0.019,13.00,21.90,17.45,2,Pa,V12,40 degree
63,5.00,0.02,13.70,21.50,17.60,2,Pa,V12,40 degree
64,5.00,0.02,13.30,21.60,17.45,2,Pa,V12,40 degree
65,5.00,0.019,13.90,21.60,17.75,2,Pa,V12,40 degree
66,6.00,0.021,14.40,21.80,18.10,2,Pa,V12,40 degree
67,5.00,0.019,14.30,21.80,18.05,2,Pa,V12,40 degree
68,7.00,0.023,14.40,21.70,18.05,2,Pa,V12,40 degree
69,5.00,0.02,13.40,21.70,17.55,2,Pa,V12,40 degree
70,5.00,0.019,13.50,21.70,17.60,2,Pa,V12,40 degree
71,18.00,0.037,13.40,21.30,17.35,3,Pab,V12,40 degree
72,16.00,0.035,13.40,21.30,17.35,3,Pab,V12,40 degree
73,21.00,0.041,13.40,21.30,17.35,3,Pab,V12,40 degree
74,22.00,0.042,14.70,21.30,18.00,3,Pab,V12,40 degree
75,23.00,0.042,14.70,21.30,18.00,3,Pab,V12,40 degree
76,24.00,0.043,14.70,21.30,18.00,3,Pab,V12,40 degree
77,23.00,0.042,14.70,21.30,18.00,3,Pab,V12,40 degree
78,24.00,0.043,14.70,21.30,18.00,3,Pab,V12,40 degree
79,24.00,0.043,14.70,21.30,18.00,3,Pab,V12,40 degree
80,23.00,0.042,14.70,21.30,18.00,3,Pab,V12,40 degree
81,22.00,0.041,16.80,21.20,19.00,4,Pt,V12,40 degree
82,26.00,0.045,16.80,21.20,19.00,4,Pt,V12,40 degree
83,26.00,0.045,16.80,21.20,19.00,4,Pt,V12,40 degree
84,26.00,0.045,17.10,21.20,19.15,4,Pt,V12,40 degree
85,26.00,0.045,14.60,21.20,17.90,4,Pt,V12,40 degree
86,25.00,0.044,14.60,21.20,17.90,4,Pt,V12,40 degree
87,25.00,0.044,14.60,21.20,17.90,4,Pt,V12,40 degree
88,25.00,0.044,14.60,21.20,17.90,4,Pt,V12,40 degree
89,25.00,0.044,14.60,21.20,17.90,4,Pt,V12,40 degree
90,25.00,0.044,14.60,21.20,17.90,4,Pt,V12,40 degree
91,8.00,0.025,15.80,20.90,18.35,2,Pa,V123,40 degree
92,6.00,0.022,15.80,21.10,18.45,2,Pa,V123,40 degree
93,5.00,0.02,15.80,21.10,18.45,2,Pa,V123,40 degree
94,6.00,0.022,15.80,21.10,18.45,2,Pa,V123,40 degree
95,5.00,0.02,15.80,21.10,18.45,2,Pa,V123,40 degree
96,5.00,0.02,15.80,21.10,18.45,2,Pa,V123,40 degree
97,6.00,0.022,15.80,21.10,18.45,2,Pa,V123,40 degree
98,6.00,0.022,15.80,21.10,18.45,2,Pa,V123,40 degree
99,6.00,0.022,15.80,21.10,18.45,2,Pa,V123,40 degree
100,5.00,0.02,15.80,21.10,18.45,2,Pa,V123,40 degree
101,19.00,0.038,16.70,21.40,19.05,3,Pab,V123,40 degree
102,25.00,0.044,16.70,21.40,19.05,3,Pab,V123,40 degree
103,27.00,0.045,16.70,21.40,19.05,3,Pab,V123,40 degree
104,25.00,0.044,16.70,21.40,19.05,3,Pab,V123,40 degree
105,27.00,0.045,16.70,21.40,19.05,3,Pab,V123,40 degree
106,26.00,0.045,16.70,21.40,19.05,3,Pab,V123,40 degree
107,26.00,0.045,16.70,21.40,19.05,3,Pab,V123,40 degree
108,26.00,0.045,16.70,21.40,19.05,3,Pab,V123,40 degree
109,26.00,0.045,16.70,21.40,19.05,3,Pab,V123,40 degree
110,27.00,0.046,16.70,21.40,19.05,3,Pab,V123,40 degree
111,23.00,0.042,16.40,21.20,18.80,4,Pt,V123,40 degree
112,25.00,0.044,16.40,21.20,18.80,4,Pt,V123,40 degree
113,26.00,0.045,16.40,21.20,18.80,4,Pt,V123,40 degree
114,26.00,0.045,16.40,21.20,18.80,4,Pt,V123,40 degree
115,26.00,0.045,16.40,21.20,18.80,4,Pt,V123,40 degree
116,26.00,0.045,16.40,21.20,18.80,4,Pt,V123,40 degree
117,27.00,0.046,15.00,21.00,18.00,4,Pt,V123,40 degree
118,27.00,0.046,15.00,21.00,18.00,4,Pt,V123,40 degree
119,25.00,0.044,15.00,21.00,18.00,4,Pt,V123,40 degree
120,26.00,0.045,15.00,21.00,18.00,4,Pt,V123,40 degree
121,8.00,0.025,16.10,20.90,18.50,2,Pa,V1234,40 degree
122,6.00,0.022,16.10,20.90,18.50,2,Pa,V1234,40 degree
123,5.00,0.02,16.10,20.90,18.50,2,Pa,V1234,40 degree
124,6.00,0.022,16.10,20.90,18.50,2,Pa,V1234,40 degree
125,5.00,0.02,16.10,20.90,18.50,2,Pa,V1234,40 degree
126,5.00,0.02,16.10,20.90,18.50,2,Pa,V1234,40 degree
127,6.00,0.022,16.10,20.90,18.50,2,Pa,V1234,40 degree
128,6.00,0.022,16.10,20.90,18.50,2,Pa,V1234,40 degree
129,6.00,0.022,16.10,20.90,18.50,2,Pa,V1234,40 degree
130,5.00,0.02,16.10,20.90,18.50,2,Pa,V1234,40 degree
131,26.00,0.045,16.10,20.90,18.50,3,Pab,V1234,40 degree
132,27.00,0.046,16.10,20.90,18.50,3,Pab,V1234,40 degree
133,27.00,0.046,16.10,20.90,18.50,3,Pab,V1234,40 degree
134,26.00,0.045,16.10,20.90,18.50,3,Pab,V1234,40 degree
135,26.00,0.045,16.10,20.90,18.50,3,Pab,V1234,40 degree
136,27.00,0.046,16.10,20.90,18.50,3,Pab,V1234,40 degree
137,26.00,0.045,16.10,20.90,18.50,3,Pab,V1234,40 degree
138,27.00,0.046,16.10,20.90,18.50,3,Pab,V1234,40 degree
139,27.00,0.046,16.10,20.90,18.50,3,Pab,V1234,40 degree
140,27.00,0.046,16.10,20.90,18.50,3,Pab,V1234,40 degree
141,28.00,0.046,16.10,20.90,18.50,4,Pt,V1234,40 degree
142,27.00,0.046,16.10,20.90,18.50,4,Pt,V1234,40 degree
143,28.00,0.047,16.10,20.90,18.50,4,Pt,V1234,40 degree
144,27.00,0.046,16.10,20.90,18.50,4,Pt,V1234,40 degree
145,28.00,0.046,16.10,20.90,18.50,4,Pt,V1234,40 degree
146,27.00,0.046,16.10,20.90,18.50,4,Pt,V1234,40 degree
147,27.00,0.046,16.10,20.90,18.50,4,Pt,V1234,40 degree
148,28.00,0.046,16.10,20.90,18.50,4,Pt,V1234,40 degree
149,28.00,0.046,16.10,20.90,18.50,4,Pt,V1234,40 degree
150,27.00,0.046,16.10,20.90,18.50,4,Pt,V1234,40 degree
151,6.00,0.021,15.80,18.90,17.35,2,Pa,V1,30 degree
152,8.00,0.024,15.80,18.90,17.35,2,Pa,V1,30 degree
153,8.00,0.026,15.80,18.90,17.35,2,Pa,V1,30 degree
154,4.00,0.017,15.80,18.90,17.35,2,Pa,V1,30 degree
155,7.00,0.023,15.80,18.90,17.35,2,Pa,V1,30 degree
156,13.00,0.032,14.60,20.40,17.50,2,Pa,V1,30 degree
157,12.00,0.03,14.60,20.40,17.50,2,Pa,V1,30 degree
158,10.00,0.028,14.60,20.40,17.50,2,Pa,V1,30 degree
159,10.00,0.028,14.60,20.40,17.50,2,Pa,V1,30 degree
160,12.00,0.03,14.60,20.40,17.50,2,Pa,V1,30 degree
161,10.00,0.028,14.60,20.40,17.50,3,Pab,V1,30 degree
162,11.00,0.029,14.60,20.40,17.50,3,Pab,V1,30 degree
163,9.00,0.027,15.30,20.70,18.00,3,Pab,V1,30 degree
164,10.00,0.028,15.30,20.70,18.00,3,Pab,V1,30 degree
165,12.00,0.03,15.30,20.70,18.00,3,Pab,V1,30 degree
166,13.00,0.031,15.30,20.70,18.00,3,Pab,V1,30 degree
167,12.00,0.03,15.30,20.70,18.00,3,Pab,V1,30 degree
168,14.00,0.033,15.30,20.70,18.00,3,Pab,V1,30 degree
169,15.00,0.035,15.30,20.70,18.00,3,Pab,V1,30 degree
170,13.00,0.032,15.30,20.70,18.00,3,Pab,V1,30 degree
171,23.00,0.043,15.30,20.70,18.00,4,Pt,V1,30 degree
172,18.00,0.038,15.30,20.70,18.00,4,Pt,V1,30 degree
173,17.00,0.036,15.30,20.70,18.00,4,Pt,V1,30 degree
174,17.00,0.036,15.20,21.20,18.20,4,Pt,V1,30 degree
175,17.00,0.036,15.20,21.20,18.20,4,Pt,V1,30 degree
176,18.00,0.037,15.20,21.20,18.20,4,Pt,V1,30 degree
177,18.00,0.038,15.20,21.20,18.20,4,Pt,V1,30 degree
178,17.00,0.036,15.20,21.20,18.20,4,Pt,V1,30 degree
179,16.00,0.035,15.20,21.20,18.20,4,Pt,V1,30 degree
180,15.00,0.034,15.20,21.20,18.20,4,Pt,V1,30 degree
181,4.00,0.018,16.40,21.70,19.05,2,Pa,V12,30 degree
182,4.00,0.018,16.40,21.70,19.05,2,Pa,V12,30 degree
183,5.00,0.019,16.40,21.70,19.05,2,Pa,V12,30 degree
184,4.00,0.018,16.40,21.70,19.05,2,Pa,V12,30 degree
185,5.00,0.019,16.40,21.70,19.05,2,Pa,V12,30 degree
186,5.00,0.019,16.40,21.70,19.05,2,Pa,V12,30 degree
187,5.00,0.019,16.40,21.70,19.05,2,Pa,V12,30 degree
188,6.00,0.022,16.40,21.70,19.05,2,Pa,V12,30 degree
189,6.00,0.022,16.40,21.70,19.05,2,Pa,V12,30 degree
190,7.00,0.024,16.40,21.70,19.05,2,Pa,V12,30 degree
191,13.00,0.031,16.40,21.70,19.05,3,Pab,V12,30 degree
192,15.00,0.033,16.40,21.70,19.05,3,Pab,V12,30 degree
193,13.00,0.031,16.40,21.70,19.05,3,Pab,V12,30 degree
194,14.00,0.033,16.40,21.70,19.05,3,Pab,V12,30 degree
195,12.00,0.031,16.40,21.70,19.05,3,Pab,V12,30 degree
196,9.00,0.027,16.40,21.70,19.05,3,Pab,V12,30 degree
197,10.00,0.028,16.40,21.70,19.05,3,Pab,V12,30 degree
198,10.00,0.028,16.40,21.70,19.05,3,Pab,V12,30 degree
199,11.00,0.029,16.40,21.70,19.05,3,Pab,V12,30 degree
200,13.00,0.031,16.40,21.70,19.05,3,Pab,V12,30 degree
201,20.00,0.039,16.40,21.70,19.05,4,Pt,V12,30 degree
202,19.00,0.038,16.40,21.70,19.05,4,Pt,V12,30 degree
203,22.00,0.041,16.40,21.70,19.05,4,Pt,V12,30 degree
204,21.00,0.04,16.40,21.70,19.05,4,Pt,V12,30 degree
205,20.00,0.039,16.40,21.70,19.05,4,Pt,V12,30 degree
206,21.00,0.041,16.40,21.70,19.05,4,Pt,V12,30 degree
207,21.00,0.041,16.40,21.70,19.05,4,Pt,V12,30 degree
208,24.00,0.043,16.40,21.70,19.05,4,Pt,V12,30 degree
209,22.00,0.041,16.40,21.70,19.05,4,Pt,V12,30 degree
210,24.00,0.042,16.40,21.70,19.05,4,Pt,V12,30 degree
211,4.00,0.018,17.70,21.30,19.50,2,Pa,V123,30 degree
212,4.00,0.018,17.70,21.30,19.50,2,Pa,V123,30 degree
213,5.00,0.019,17.70,21.30,19.50,2,Pa,V123,30 degree
214,4.00,0.018,17.70,21.30,19.50,2,Pa,V123,30 degree
215,5.00,0.019,17.70,21.30,19.50,2,Pa,V123,30 degree
216,5.00,0.019,17.70,21.30,19.50,2,Pa,V123,30 degree
217,5.00,0.019,17.70,21.30,19.50,2,Pa,V123,30 degree
218,6.00,0.022,17.70,21.30,19.50,2,Pa,V123,30 degree
219,6.00,0.022,17.70,21.30,19.50,2,Pa,V123,30 degree
220,7.00,0.024,17.70,21.30,19.50,2,Pa,V123,30 degree
221,12.00,0.029,17.70,21.30,19.50,3,Pab,V123,30 degree
222,12.00,0.03,17.70,21.30,19.50,3,Pab,V123,30 degree
223,10.00,0.028,17.70,21.30,19.50,3,Pab,V123,30 degree
224,12.00,0.03,17.70,21.30,19.50,3,Pab,V123,30 degree
225,11.00,0.029,17.70,21.30,19.50,3,Pab,V123,30 degree
226,12.00,0.03,17.70,21.30,19.50,3,Pab,V123,30 degree
227,11.00,0.029,17.70,21.30,19.50,3,Pab,V123,30 degree
228,12.00,0.03,17.70,21.30,19.50,3,Pab,V123,30 degree
229,11.00,0.029,17.70,21.30,19.50,3,Pab,V123,30 degree
230,13.00,0.032,17.70,21.30,19.50,3,Pab,V123,30 degree
231,17.00,0.036,17.70,21.30,19.50,4,Pt,V123,30 degree
232,17.00,0.036,17.70,21.30,19.50,4,Pt,V123,30 degree
233,17.00,0.037,17.70,21.30,19.50,4,Pt,V123,30 degree
234,17.00,0.036,17.70,21.30,19.50,4,Pt,V123,30 degree
235,17.00,0.036,17.70,21.30,19.50,4,Pt,V123,30 degree
236,17.00,0.036,17.70,21.30,19.50,4,Pt,V123,30 degree
237,17.00,0.036,17.70,21.30,19.50,4,Pt,V123,30 degree
238,17.00,0.036,17.70,21.30,19.50,4,Pt,V123,30 degree
239,17.00,0.036,17.70,21.30,19.50,4,Pt,V123,30 degree
240,17.00,0.036,17.70,21.30,19.50,4,Pt,V123,30 degree
241,4.00,0.018,16.60,22.40,19.50,2,Pa,V1234,30 degree
242,4.00,0.018,16.60,22.40,19.50,2,Pa,V1234,30 degree
243,5.00,0.019,16.60,22.40,19.50,2,Pa,V1234,30 degree
244,4.00,0.018,16.60,22.40,19.50,2,Pa,V1234,30 degree
245,5.00,0.019,16.60,22.40,19.50,2,Pa,V1234,30 degree
246,5.00,0.019,16.60,22.40,19.50,2,Pa,V1234,30 degree
247,5.00,0.019,16.60,22.40,19.50,2,Pa,V1234,30 degree
248,6.00,0.022,16.60,22.40,19.50,2,Pa,V1234,30 degree
249,6.00,0.022,16.60,22.40,19.50,2,Pa,V1234,30 degree
250,7.00,0.024,16.60,22.40,19.50,2,Pa,V1234,30 degree
251,13.00,0.031,16.60,22.40,19.50,3,Pab,V1234,30 degree
252,11.00,0.029,16.60,22.40,19.50,3,Pab,V1234,30 degree
253,11.00,0.029,16.60,22.40,19.50,3,Pab,V1234,30 degree
254,12.00,0.03,16.60,22.40,19.50,3,Pab,V1234,30 degree
255,12.00,0.03,16.60,22.40,19.50,3,Pab,V1234,30 degree
256,12.00,0.03,16.60,22.40,19.50,3,Pab,V1234,30 degree
257,12.00,0.03,16.60,22.40,19.50,3,Pab,V1234,30 degree
258,12.00,0.03,16.60,22.40,19.50,3,Pab,V1234,30 degree
259,12.00,0.03,16.60,22.40,19.50,3,Pab,V1234,30 degree
260,11.00,0.029,16.60,22.40,19.50,3,Pab,V1234,30 degree
261,17.00,0.037,16.60,22.40,19.50,4,Pt,V1234,30 degree
262,18.00,0.038,16.60,22.40,19.50,4,Pt,V1234,30 degree
263,18.00,0.038,16.60,22.40,19.50,4,Pt,V1234,30 degree
264,18.00,0.038,16.60,22.40,19.50,4,Pt,V1234,30 degree
265,18.00,0.038,16.60,22.40,19.50,4,Pt,V1234,30 degree
266,19.00,0.039,16.60,22.40,19.50,4,Pt,V1234,30 degree
267,18.00,0.038,16.60,22.40,19.50,4,Pt,V1234,30 degree
268,19.00,0.038,16.60,22.40,19.50,4,Pt,V1234,30 degree
269,18.00,0.038,16.60,22.40,19.50,4,Pt,V1234,30 degree
270,18.00,0.038,16.60,22.40,19.50,4,Pt,V1234,30 degree
271,8.00,0.025,16.70,23.70,20.20,2,Pa,V14,30 degree
272,6.00,0.022,16.70,23.70,20.20,2,Pa,V14,30 degree
273,5.00,0.02,16.70,23.70,20.20,2,Pa,V14,30 degree
274,7.00,0.023,16.70,23.70,20.20,2,Pa,V14,30 degree
275,5.00,0.019,16.70,23.70,20.20,2,Pa,V14,30 degree
276,5.00,0.02,16.70,23.70,20.20,2,Pa,V14,30 degree
277,5.00,0.02,16.70,23.70,20.20,2,Pa,V14,30 degree
278,7.00,0.023,16.70,23.70,20.20,2,Pa,V14,30 degree
279,6.00,0.021,16.70,23.70,20.20,2,Pa,V14,30 degree
280,6.00,0.021,16.70,23.70,20.20,2,Pa,V14,30 degree
281,8.00,0.025,16.70,23.70,20.20,3,Pab,V14,30 degree
282,8.00,0.025,16.70,23.70,20.20,3,Pab,V14,30 degree
283,9.00,0.026,16.70,23.70,20.20,3,Pab,V14,30 degree
284,9.00,0.026,15.10,21.40,18.25,3,Pab,V14,30 degree
285,9.00,0.026,15.10,21.40,18.25,3,Pab,V14,30 degree
286,9.00,0.026,15.10,21.40,18.25,3,Pab,V14,30 degree
287,8.00,0.025,15.10,21.40,18.25,3,Pab,V14,30 degree
288,9.00,0.026,15.10,21.40,18.25,3,Pab,V14,30 degree
289,9.00,0.026,15.10,21.40,18.25,3,Pab,V14,30 degree
290,9.00,0.026,15.10,21.40,18.25,3,Pab,V14,30 degree
291,15.00,0.034,15.10,21.40,18.25,4,Pt,V14,30 degree
292,16.00,0.035,15.10,21.40,18.25,4,Pt,V14,30 degree
293,14.00,0.033,15.10,21.40,18.25,4,Pt,V14,30 degree
294,14.00,0.033,15.10,21.40,18.25,4,Pt,V14,30 degree
295,14.00,0.033,19.20,21.30,20.25,4,Pt,V14,30 degree
296,14.00,0.033,19.20,21.30,20.25,4,Pt,V14,30 degree
297,13.00,0.032,19.20,21.30,20.25,4,Pt,V14,30 degree
298,14.00,0.033,19.20,21.30,20.25,4,Pt,V14,30 degree
299,13.00,0.032,19.20,21.30,20.25,4,Pt,V14,30 degree
300,14.00,0.033,19.20,21.30,20.25,4,Pt,V14,30 degree
301,6.00,0.022,15.70,21.30,18.50,2,Pa,V14,30 degree 40 degree
302,8.00,0.025,15.70,21.30,18.50,2,Pa,V14,30 degree 40 degree
303,7.00,0.024,15.70,21.30,18.50,2,Pa,V14,30 degree 40 degree
304,8.00,0.025,15.70,21.30,18.50,2,Pa,V14,30 degree 40 degree
305,8.00,0.025,15.70,21.30,18.50,2,Pa,V14,30 degree 40 degree
306,8.00,0.025,15.70,21.30,18.50,2,Pa,V14,30 degree 40 degree
307,8.00,0.025,15.70,21.30,18.50,2,Pa,V14,30 degree 40 degree
308,8.00,0.025,15.70,21.30,18.50,2,Pa,V14,30 degree 40 degree
309,7.00,0.024,15.70,21.30,18.50,2,Pa,V14,30 degree 40 degree
310,8.00,0.025,15.70,21.30,18.50,2,Pa,V14,30 degree 40 degree
311,11.00,0.029,18.20,21.30,19.75,3,Pab,V14,30 degree 40 degree
312,11.00,0.029,18.20,21.30,19.75,3,Pab,V14,30 degree 40 degree
313,9.00,0.027,18.20,21.30,19.75,3,Pab,V14,30 degree 40 degree
314,9.00,0.026,18.20,21.30,19.75,3,Pab,V14,30 degree 40 degree
315,8.00,0.025,18.20,21.30,19.75,3,Pab,V14,30 degree 40 degree
316,8.00,0.025,18.20,21.30,19.75,3,Pab,V14,30 degree 40 degree
317,8.00,0.025,18.20,21.30,19.75,3,Pab,V14,30 degree 40 degree
318,9.00,0.026,18.20,21.30,19.75,3,Pab,V14,30 degree 40 degree
319,9.00,0.026,18.20,21.30,19.75,3,Pab,V14,30 degree 40 degree
320,9.00,0.026,18.20,21.30,19.75,3,Pab,V14,30 degree 40 degree
321,23.00,0.042,18.20,21.30,19.75,4,Pt,V14,30 degree 40 degree
322,21.00,0.04,16.40,21.80,19.10,4,Pt,V14,30 degree 40 degree
323,22.00,0.041,16.40,21.80,19.10,4,Pt,V14,30 degree 40 degree
324,22.00,0.041,16.40,21.80,19.10,4,Pt,V14,30 degree 40 degree
325,23.00,0.042,16.40,21.80,19.10,4,Pt,V14,30 degree 40 degree
326,23.00,0.042,16.40,21.80,19.10,4,Pt,V14,30 degree 40 degree
327,21.00,0.041,16.40,21.80,19.10,4,Pt,V14,30 degree 40 degree
328,23.00,0.042,16.40,21.80,19.10,4,Pt,V14,30 degree 40 degree
329,23.00,0.042,16.40,21.80,19.10,4,Pt,V14,30 degree 40 degree
330,22.00,0.041,16.40,21.80,19.10,4,Pt,V14,30 degree 40 degree
331,7.00,0.024,20.30,21.20,20.75,2,Pa,V14,40 degree
332,9.00,0.026,20.30,21.20,20.75,2,Pa,V14,40 degree
333,9.00,0.026,20.30,21.20,20.75,2,Pa,V14,40 degree
334,9.00,0.026,20.30,21.20,20.75,2,Pa,V14,40 degree
335,8.00,0.025,20.30,21.20,20.75,2,Pa,V14,40 degree
336,9.00,0.026,20.30,21.20,20.75,2,Pa,V14,40 degree
337,9.00,0.026,20.30,21.20,20.75,2,Pa,V14,40 degree
338,9.00,0.026,20.30,21.20,20.75,2,Pa,V14,40 degree
339,8.00,0.025,20.30,21.20,20.75,2,Pa,V14,40 degree
340,9.00,0.026,20.30,21.20,20.75,2,Pa,V14,40 degree
341,9.00,0.026,20.30,21.20,20.75,3,Pab,V14,40 degree
342,10.00,0.027,18.30,21.10,19.70,3,Pab,V14,40 degree
343,9.00,0.026,18.30,21.10,19.70,3,Pab,V14,40 degree
344,10.00,0.027,18.30,21.10,19.70,3,Pab,V14,40 degree
345,10.00,0.027,18.30,21.10,19.70,3,Pab,V14,40 degree
346,10.00,0.027,18.30,21.10,19.70,3,Pab,V14,40 degree
347,9.00,0.026,18.30,21.10,19.70,3,Pab,V14,40 degree
348,10.00,0.027,18.30,21.10,19.70,3,Pab,V14,40 degree
349,10.00,0.027,18.30,21.10,19.70,3,Pab,V14,40 degree
350,9.00,0.026,18.30,21.10,19.70,3,Pab,V14,40 degree
351,18.00,0.037,15.90,23.30,19.60,4,Pt,V14,40 degree
352,24.00,0.043,15.90,23.30,19.60,4,Pt,V14,40 degree
353,24.00,0.043,15.90,23.30,19.60,4,Pt,V14,40 degree
354,24.00,0.043,15.90,23.30,19.60,4,Pt,V14,40 degree
355,23.00,0.042,15.90,23.30,19.60,4,Pt,V14,40 degree
356,24.00,0.043,15.90,23.30,19.60,4,Pt,V14,40 degree
357,22.00,0.041,15.90,23.30,19.60,4,Pt,V14,40 degree
358,24.00,0.043,15.90,23.30,19.60,4,Pt,V14,40 degree
359,23.00,0.042,15.90,23.30,19.60,4,Pt,V14,40 degree
360,24.00,0.043,15.90,23.30,19.60,4,Pt,V14,40 degree